date,pm25,pm10,o3,no2,so2,co
2023-10-1,153,102,35,35,6,14
2023-10-2,149,96,34,25,5,13
2023-10-3,135,90,31,26,5,11
2023-10-4,120,84,30,27,4,10
2023-10-5,114,76,31,27,3,10
2023-10-6,107,81,34,27,4,10
2023-10-7,130,78,35,26,5,11
2023-10-8,129,82,33,27,6,12
2023-10-9,136,81,33,27,6,10
2023-10-10,137,76,35,27,7,10
2023-10-11,131,78,34,28,5,11
2023-10-12,130,89,31,31,7,12
2023-10-13,138,84,27,33,7,13
2023-10-14,139,76,32,30,4,12
2023-10-15,136,80,28,26,4,11
2023-10-16,143,89,32,31,7,13
2023-10-17,144,113,12,37,36,19
2023-10-18,175,,,,,
2023-7-1,71,42,17,14,5,6
2023-7-2,70,69,19,19,6,10
2023-7-3,101,68,24,17,6,11
2023-7-4,105,53,21,18,5,8
2023-7-5,89,61,27,15,5,15
2023-7-6,113,49,19,14,6,9
2023-7-7,74,50,17,12,5,7
2023-7-8,77,40,13,12,4,17
2023-7-9,58,47,18,11,4,8
2023-7-10,73,47,19,13,5,10
2023-7-11,75,57,17,11,7,29
2023-7-12,99,60,17,10,5,19
2023-7-13,101,60,16,9,6,15
2023-7-14,99,62,11,7,6,12
2023-7-15,94,58,9,7,4,9
2023-7-16,83,58,10,11,5,19
2023-7-17,95,64,13,12,6,25
2023-7-18,106,51,13,13,7,15
2023-7-19,97,53,27,15,5,12
2023-7-20,95,43,18,12,6,8
2023-7-21,78,39,18,15,6,11
2023-7-22,79,34,19,10,5,8
2023-7-23,61,44,13,11,6,6
2023-7-24,65,53,9,13,2,12
2023-7-25,86,50,12,11,5,12
2023-7-26,78,57,14,12,6,15
2023-7-27,98,51,11,10,6,7
2023-7-28,84,54,13,8,5,9
2023-7-29,74,55,13,8,3,6
2023-7-30,69,50,11,10,6,9
2023-7-31,70,48,10,12,5,13
2023-8-1,71,51,12,10,5,9
2023-8-2,71,58,12,11,7,11
2023-8-3,83,62,10,11,6,11
2023-8-4,83,58,9,12,6,12
2023-8-5,89,61,13,11,6,11
2023-8-6,88,71,13,12,6,15
2023-8-7,89,71,15,12,6,10
2023-8-8,91,71,17,13,5,10
2023-8-9,80,64,18,13,4,8
2023-8-10,79,65,12,14,6,7
2023-8-11,77,60,13,13,7,17
2023-8-12,80,52,13,12,6,9
2023-8-13,75,60,13,14,6,11
2023-8-14,77,61,12,14,5,16
2023-8-15,75,64,11,14,5,11
2023-8-16,83,78,15,14,6,10
2023-8-17,102,91,11,15,6,9
2023-8-18,112,68,12,15,5,8
2023-8-19,98,60,13,14,5,8
2023-8-20,99,58,11,14,6,9
2023-8-21,102,67,12,15,6,10
2023-8-22,115,63,13,13,6,7
2023-8-23,92,58,16,12,6,8
2023-8-24,78,74,17,13,6,7
2023-8-25,93,77,17,14,6,8
2023-8-26,95,105,16,14,2,8
2023-8-27,121,92,15,15,3,7
2023-8-28,106,83,14,18,6,9
2023-8-29,99,77,22,17,7,11
2023-8-30,93,81,25,16,7,10
2023-8-31,107,85,25,16,5,9
2023-9-1,111,78,24,16,5,6
2023-9-2,102,74,21,16,5,6
2023-9-3,104,74,20,15,6,7
2023-9-4,109,73,22,13,6,8
2023-9-5,88,48,18,16,5,12
2023-9-6,77,32,12,14,5,9
2023-9-7,69,38,12,15,4,7
2023-9-8,70,45,13,15,4,10
2023-9-9,83,54,18,15,5,9
2023-9-10,83,68,17,17,6,9
2023-9-11,92,67,16,16,5,10
2023-9-12,96,62,13,16,4,11
2023-9-13,97,58,12,15,4,11
2023-9-14,101,48,18,14,5,12
2023-9-15,91,28,18,12,5,11
2023-9-16,54,28,16,11,5,7
2023-9-17,49,44,11,14,5,8
2023-9-18,61,46,13,15,3,10
2023-9-19,65,50,17,15,4,9
2023-9-20,64,54,14,18,9,12
2023-9-21,78,66,16,15,8,11
2023-9-22,114,,,,,
2023-9-25,89,,,,,
2023-9-27,123,72,32,24,6,13
2023-9-28,129,89,33,27,7,14
2023-9-29,144,118,35,28,6,17
2023-9-30,151,126,30,35,6,21
2023-4-3,82,71,21,22,7,7
2023-4-4,76,73,17,25,11,8
2023-4-5,74,79,20,26,7,9
2023-4-6,98,104,19,32,26,16
2023-4-7,112,54,17,22,8,13
2023-4-8,74,62,21,27,8,18
2023-4-9,78,84,17,39,10,22
2023-4-10,106,83,20,42,6,21
2023-4-11,104,94,19,38,12,20
2023-4-12,122,64,19,30,11,17
2023-4-13,88,62,14,32,9,20
2023-4-14,89,65,15,31,10,17
2023-4-15,102,41,19,28,9,14
2023-4-16,73,57,21,32,12,19
2023-4-17,97,64,21,34,13,18
2023-4-18,107,54,17,31,10,18
2023-4-19,89,49,15,26,9,15
2023-4-20,82,60,18,27,12,16
2023-4-21,84,52,17,24,8,16
2023-4-22,86,43,16,24,9,10
2023-4-23,70,48,24,25,8,11
2023-4-24,75,53,16,29,11,16
2023-4-25,89,46,20,17,7,10
2023-4-26,80,54,22,16,6,8
2023-4-27,83,47,20,14,7,7
2023-4-28,60,37,18,17,6,8
2023-4-29,59,41,14,22,4,9
2023-4-30,59,69,21,27,5,15
2023-5-1,85,70,20,22,5,11
2023-5-2,87,42,16,19,5,10
2023-5-3,61,52,17,19,6,10
2023-5-4,71,63,23,25,16,12
2023-5-5,73,67,21,29,6,13
2023-5-6,71,68,24,27,5,13
2023-5-7,70,63,25,25,5,11
2023-5-8,70,60,29,25,5,10
2023-5-9,66,87,29,41,7,17
2023-5-10,88,108,26,48,7,17
2023-5-11,98,86,27,43,16,16
2023-5-12,93,66,29,31,7,12
2023-5-13,76,64,30,24,7,20
2023-5-14,64,64,25,21,6,13
2023-5-15,69,52,30,18,4,9
2023-5-16,66,43,37,18,4,9
2023-5-17,71,41,36,22,5,9
2023-5-18,76,41,26,18,6,7
2023-5-19,70,,,,,
2023-5-23,78,74,29,20,4,9
2023-5-24,68,77,26,18,5,9
2023-5-25,74,73,30,17,6,7
2023-5-26,68,67,29,17,6,9
2023-5-27,68,70,25,19,5,8
2023-5-28,70,55,26,22,8,15
2023-5-29,75,77,25,25,7,11
2023-5-30,86,77,26,25,5,8
2023-5-31,83,80,27,26,10,8
2023-6-1,88,70,22,20,8,11
2023-6-2,79,68,26,21,7,12
2023-6-3,79,58,27,25,7,13
2023-6-4,76,68,28,22,6,11
2023-6-5,91,74,28,19,7,10
2023-6-6,88,72,29,19,8,11
2023-6-7,91,67,27,18,6,11
2023-6-8,92,69,25,18,7,8
2023-6-9,87,55,28,17,7,9
2023-6-10,67,50,33,16,7,8
2023-6-11,65,59,28,18,8,9
2023-6-12,76,76,35,16,6,9
2023-6-13,83,69,31,15,6,7
2023-6-14,79,68,33,15,6,6
2023-6-15,78,75,29,13,5,7
2023-6-16,77,76,33,11,5,6
2023-6-17,79,91,31,12,6,6
2023-6-18,95,82,23,14,6,8
2023-6-19,93,76,25,15,4,9
2023-6-20,95,71,24,14,6,9
2023-6-21,93,73,19,19,6,13
2023-6-22,109,73,23,17,6,17
2023-6-23,104,48,24,11,8,28
2023-6-24,88,65,26,9,7,18
2023-6-25,99,53,24,7,7,12
2023-6-26,75,53,,9,4,10
2023-6-27,81,53,14,10,5,7
2023-6-28,81,45,11,10,5,7
2023-6-29,79,41,18,9,4,10
2023-6-30,69,41,18,13,8,8
2023-1-2,83,73,17,24,3,4
2023-1-3,91,76,17,23,4,5
2023-1-4,88,94,18,21,4,5
2023-1-5,115,87,19,19,5,6
2023-1-6,111,79,19,20,4,7
2023-1-7,90,91,17,24,7,7
2023-1-8,95,111,19,28,8,10
2023-1-9,111,100,18,28,8,10
2023-1-10,109,160,17,31,6,13
2023-1-11,132,95,20,21,6,8
2023-1-12,101,147,21,22,6,7
2023-1-13,124,102,22,20,10,7
2023-1-14,102,123,25,17,15,15
2023-1-15,141,94,19,18,8,9
2023-1-16,102,82,18,17,6,8
2023-1-17,91,75,21,17,5,7
2023-1-18,87,78,19,18,5,8
2023-1-19,97,110,19,24,7,11
2023-1-20,108,122,21,25,7,13
2023-1-21,111,98,20,24,7,12
2023-1-22,100,118,19,25,9,12
2023-1-23,132,136,16,25,16,12
2023-1-24,130,104,18,19,13,11
2023-1-25,99,94,15,15,4,12
2023-1-26,93,92,19,14,3,7
2023-1-27,106,83,18,16,6,3
2023-1-28,103,92,16,20,8,3
2023-1-29,95,93,16,17,5,4
2023-1-30,99,86,16,16,5,3
2023-1-31,84,62,17,17,4,3
2023-2-1,72,64,18,21,6,3
2023-2-2,72,71,18,23,6,6
2023-2-3,81,109,17,28,4,9
2023-2-4,113,100,21,27,4,7
2023-2-5,106,99,20,31,7,10
2023-2-6,94,121,22,24,8,9
2023-2-7,112,82,20,23,9,8
2023-2-8,83,104,22,31,5,11
2023-2-9,112,86,23,35,8,15
2023-2-10,93,82,22,29,10,12
2023-2-11,94,102,23,30,11,16
2023-2-12,97,97,22,32,11,18
2023-2-13,98,114,22,36,7,25
2023-2-14,109,133,20,44,11,36
2023-2-15,120,119,21,38,7,30
2023-2-16,121,119,22,35,7,32
2023-2-17,119,91,21,35,7,27
2023-2-18,114,91,20,39,12,28
2023-2-19,117,75,21,36,5,18
2023-2-20,104,77,24,36,9,16
2023-2-21,103,68,22,29,9,15
2023-2-22,88,74,21,32,7,19
2023-2-23,97,79,23,36,9,22
2023-2-24,107,86,24,42,7,23
2023-2-25,115,77,29,39,8,20
2023-2-26,105,69,20,35,5,20
2023-2-27,100,66,23,29,6,15
2023-2-28,93,95,20,41,6,25
2023-3-1,133,77,14,37,20,21
2023-3-2,127,74,19,40,13,20
2023-3-3,125,64,20,35,7,15
2023-3-4,108,39,20,22,6,8
2023-3-5,76,47,24,23,5,9
2023-3-6,85,25,23,20,6,10
2023-3-7,59,33,25,20,5,11
2023-3-8,71,21,25,19,4,9
2023-3-9,56,32,25,22,7,10
2023-3-10,70,57,26,24,6,12
2023-3-11,79,75,25,25,6,11
2023-3-12,83,109,25,33,5,19
2023-3-13,101,93,24,29,5,14
2023-3-14,95,86,22,24,6,11
2023-3-15,91,65,18,17,4,9
2023-3-16,76,72,22,19,8,10
2023-3-17,76,57,22,17,6,9
2023-3-18,66,48,16,18,5,9
2023-3-19,60,76,15,22,5,11
2023-3-20,94,82,23,21,5,10
2023-3-21,81,80,18,23,6,12
2023-3-22,93,71,19,21,8,9
2023-3-23,83,66,17,18,6,12
2023-3-24,79,73,22,16,7,8
2023-3-25,83,63,22,18,4,7
2023-3-26,63,85,25,23,4,9
2023-3-27,85,91,25,26,9,8
2023-3-28,95,95,18,30,7,7
2023-3-29,87,89,20,25,9,7
2023-3-30,82,70,17,19,6,5
2023-3-31,69,,,,,
2022-10-1,80,55,15,17,6,
2022-10-2,71,54,16,17,6,
2022-10-3,69,65,22,17,8,
2022-10-4,83,78,29,19,7,
2022-10-5,95,33,12,15,5,
2022-10-6,53,32,10,11,4,
2022-10-7,60,44,14,12,5,
2022-10-8,73,46,15,15,6,
2022-10-9,71,74,12,22,6,
2022-10-10,95,60,17,20,5,
2022-10-11,87,84,23,25,7,
2022-10-12,105,68,19,22,5,
2022-10-13,84,68,19,27,7,
2022-10-14,76,93,21,32,8,16
2022-10-15,101,81,22,30,6,7
2022-10-16,86,,,,,
2022-10-24,154,131,19,26,10,10
2022-10-25,180,100,19,27,9,6
2022-10-26,120,107,18,30,7,8
2022-10-27,124,115,15,36,8,10
2022-10-28,133,116,16,36,12,10
2022-10-29,120,97,15,35,10,9
2022-10-30,102,106,20,38,7,9
2022-10-31,136,121,16,39,6,13
2022-11-1,133,129,16,45,13,23
2022-11-2,131,133,16,44,8,24
2022-11-3,139,149,24,42,10,23
2022-11-4,134,188,13,42,10,22
2022-11-5,136,104,12,39,6,22
2022-11-6,110,107,15,38,7,15
2022-11-7,116,91,14,32,8,12
2022-11-8,108,93,17,34,8,9
2022-11-9,111,103,13,39,10,10
2022-11-10,113,108,12,34,8,10
2022-11-11,123,85,14,30,7,8
2022-11-12,107,85,12,33,5,8
2022-11-13,94,98,14,32,5,12
2022-11-14,115,111,12,45,6,16
2022-11-15,122,123,12,38,15,13
2022-11-16,124,85,10,30,7,8
2022-11-17,95,64,12,30,5,9
2022-11-18,77,77,12,36,5,9
2022-11-19,81,88,15,36,8,12
2022-11-20,91,98,42,36,8,9
2022-11-21,110,102,38,43,5,14
2022-11-22,109,102,,38,7,14
2022-11-23,110,80,13,37,7,10
2022-11-24,85,67,14,35,7,8
2022-11-25,71,74,16,41,5,9
2022-11-26,80,97,27,46,5,14
2022-11-27,102,96,15,49,5,13
2022-11-28,107,88,16,39,6,11
2022-11-29,99,83,22,35,7,8
2022-11-30,94,94,27,37,7,8
2022-12-1,107,94,33,39,7,8
2022-12-2,100,112,17,45,9,9
2022-12-3,118,118,35,41,9,9
2022-12-4,115,105,68,31,6,9
2022-12-5,111,105,17,29,7,7
2022-12-6,96,83,22,31,7,7
2022-12-7,78,67,16,33,4,8
2022-12-8,77,69,17,32,5,9
2022-12-9,70,85,41,32,8,8
2022-12-10,87,78,17,28,7,7
2022-12-11,79,76,19,24,10,7
2022-12-12,84,73,37,23,6,7
2022-12-13,76,56,19,23,6,5
2022-12-14,68,73,16,33,5,7
2022-12-15,84,85,16,27,7,7
2022-12-16,98,68,18,28,5,6
2022-12-17,76,67,18,29,6,5
2022-12-18,70,69,19,34,6,8
2022-12-19,80,71,21,33,5,9
2022-12-20,78,90,52,39,9,9
2022-12-21,96,97,17,41,9,10
2022-12-22,103,104,18,38,8,11
2022-12-23,121,92,17,30,12,9
2022-12-24,104,110,18,28,5,7
2022-12-25,109,105,17,26,4,10
2022-12-26,126,104,17,27,4,6
2022-12-27,123,80,15,32,5,6
2022-12-28,87,97,16,41,5,7
2022-12-29,105,122,18,44,7,8
2022-12-30,112,80,18,29,7,6
2022-12-31,96,100,15,30,4,5
2023-1-1,99,81,16,30,4,5
2022-7-1,79,45,11,14,5,4
2022-7-2,73,50,12,13,5,3
2022-7-3,75,60,18,17,5,6
2022-7-4,90,37,14,14,4,5
2022-7-5,69,45,20,11,5,4
2022-7-6,78,44,14,17,5,5
2022-7-7,69,40,16,15,4,5
2022-7-8,66,43,17,15,5,5
2022-7-9,63,40,14,14,3,3
2022-7-10,65,44,13,18,4,8
2022-7-11,77,37,13,17,5,4
2022-7-12,57,33,14,15,5,5
2022-7-13,56,34,18,16,4,5
2022-7-14,56,33,15,15,5,5
2022-7-15,55,46,15,15,5,4
2022-7-16,60,45,13,16,4,3
2022-7-17,57,36,11,14,6,5
2022-7-18,78,34,13,14,6,5
2022-7-19,66,48,13,17,5,5
